Speed_ref,Speed,Current,Bus_voltage,PWM
2411.63,829.36,45.857,48.01,61.8
2411.63,845.15,45.848,46.87,64.7
2411.63,886.78,46.012,45.95,71.7
2411.63,855.3,45.824,48.33,60.7
2411.63,864.1,47.246,47.65,65.8
2411.63,866.35,45.198,48.13,63.6
2411.63,876.55,48.799,48.19,64.6
2411.63,889.73,45.375,47.03,67.2
2411.63,867.03,47.554,47.71,60.7
2411.63,853.32,46.923,47.91,61.5
2411.63,804.05,47.57,47.79,55.2
2411.63,831.23,46.106,47.34,66.9
2411.63,847.73,46.909,47.37,67.5
2411.63,855.05,46.907,48.11,64.5
2411.63,840.53,46.305,47.48,63.0
2411.63,813.93,44.968,48.07,57.8
2411.63,813.85,47.225,47.77,63.3
2411.63,814.14,46.789,47.14,62.6
2411.63,821.5,45.502,47.73,63.9
2411.63,823.21,44.935,46.87,62.0
2411.63,851.81,46.167,47.63,69.0
2411.63,853.95,46.749,48.0,65.0
2411.63,866.01,46.878,48.09,65.7
2411.63,871.47,47.119,47.06,65.5
2411.63,859.8,45.723,47.41,60.8
2411.63,854.82,46.822,47.74,63.5
2411.63,861.04,46.418,47.27,66.3
2411.63,866.85,46.028,46.59,65.0
2411.63,861.39,46.568,47.36,62.5
2411.63,864.36,44.869,47.73,63.6
2411.63,867.01,44.794,48.1,64.5
2411.63,872.76,46.984,48.39,65.0
2411.63,864.75,45.252,47.7,62.2
2411.63,840.2,46.517,48.0,59.5
2411.63,850.21,46.641,48.02,65.5
2411.63,865.6,46.055,46.45,67.3
2411.63,881.83,47.425,46.95,67.9
2411.63,889.88,46.479,47.56,66.3
2411.63,889.34,44.813,48.29,66.3
2411.63,884.1,46.857,47.88,64.5
2411.63,876.32,45.014,47.79,62.6
2411.63,873.81,46.866,47.44,64.7
2411.63,890.1,46.135,47.65,68.7
2411.63,880.57,43.571,47.31,62.9
2411.63,873.1,45.8,47.2,63.6
2411.63,873.15,46.481,47.23,64.3
2411.63,846.39,45.469,48.38,59.5
2411.63,849.28,46.69,47.12,65.4
2411.63,855.08,46.487,47.27,67.7
2411.63,825.09,46.662,47.99,58.1
2411.63,829.4,47.89,47.17,63.1
2411.63,833.24,47.141,47.68,64.6
2411.63,848.13,47.926,47.58,67.7
2411.63,824.43,44.868,47.37,60.6
2411.63,834.38,44.587,47.45,63.9
2411.63,850.16,45.626,47.03,66.8
2411.63,848.15,48.609,48.27,64.0
2411.63,851.74,47.06,47.69,64.5
2411.63,876.35,47.539,46.95,67.5
2411.63,890.74,47.188,47.57,66.4
2411.63,879.88,45.333,47.73,61.7
2411.63,879.61,46.818,46.42,65.1
2411.63,880.08,44.749,48.21,65.3
2411.63,891.91,47.788,47.02,66.2
2411.63,889.06,45.19,48.63,63.7
2411.63,895.14,45.421,47.97,64.2
2411.63,871.7,46.553,47.12,60.4
2411.63,876.98,45.262,47.43,63.8
2411.63,853.62,44.244,48.2,58.6
2411.63,862.07,46.557,47.45,64.3
2411.63,850.67,46.14,48.27,60.7
2411.63,854.73,45.898,47.42,63.1
2411.63,839.43,47.353,47.6,61.9
2411.63,839.11,45.021,48.05,64.0
2411.63,852.33,44.858,47.8,66.7
2411.63,858.65,47.066,47.11,64.2
2411.63,851.59,45.641,47.82,63.2
2411.63,854.38,45.585,47.59,66.5
2411.63,842.77,46.068,47.13,63.7
2411.63,833.61,45.643,46.96,61.4
2411.63,833.13,47.19,46.61,64.0
2411.63,839.28,47.704,47.44,63.7
2411.63,832.31,45.952,47.59,62.9
2411.63,862.32,46.835,47.65,70.0
2411.63,859.79,46.271,48.01,63.2
2411.63,879.82,46.423,47.25,68.0
2411.63,878.4,46.706,47.5,65.4
2411.63,873.82,47.316,47.24,62.6
2411.63,859.16,44.137,47.67,62.6
2411.63,843.6,46.112,48.09,63.2
2411.63,837.99,46.246,47.69,62.1
2411.63,831.56,45.174,48.24,61.4
2411.63,847.44,47.54,48.04,64.5
2411.63,830.62,47.112,48.38,61.5
2411.63,816.78,46.995,47.75,60.6
2411.63,805.61,45.186,47.38,61.8
2411.63,839.47,48.772,47.78,67.7
2411.63,860.14,44.994,47.26,68.4
2411.63,879.37,47.35,47.78,67.1
2411.63,859.95,45.963,47.34,60.8
2411.63,852.93,44.325,47.18,63.7
2411.63,822.05,45.646,48.29,60.7
2411.63,815.72,46.951,47.1,63.0
2411.63,811.93,47.958,48.14,62.4
2411.63,814.31,45.553,47.91,62.8
2411.63,822.22,46.844,47.61,64.5
2411.63,811.44,46.128,46.69,62.1
2411.63,822.18,48.606,48.25,66.4
2411.63,820.67,47.529,47.15,62.7
2411.63,815.97,47.959,48.11,62.3
2411.63,840.66,46.797,47.14,67.1
2411.63,836.53,46.152,47.2,63.9
2411.63,835.54,46.731,47.93,63.4
2411.63,840.86,46.028,47.79,66.1
2411.63,870.9,45.624,46.91,67.2
2411.63,844.69,43.835,48.4,60.6
2411.63,850.48,46.131,47.47,64.3
2411.63,843.46,45.67,47.66,62.6
2411.63,849.82,45.558,47.44,63.6
2411.63,846.88,45.742,47.04,63.5
2411.63,831.02,46.888,47.97,63.2
2411.63,815.49,46.141,47.81,61.1
2411.63,812.75,45.633,47.27,61.0
2411.63,851.58,46.631,47.87,69.9
2411.63,845.47,47.922,47.65,62.6
2411.63,860.0,46.237,47.56,65.8
2411.63,845.61,47.322,48.57,60.7
2411.63,844.36,45.38,46.77,64.2
2411.63,825.44,45.867,46.88,60.4
2411.63,835.64,46.183,46.86,64.7
2411.63,851.92,47.489,47.65,67.9
2411.63,830.69,46.34,47.5,60.6
2411.63,845.12,46.83,47.36,66.5
2411.63,856.55,47.433,47.01,67.3
2411.63,839.79,46.548,48.52,60.5
2411.63,814.67,46.747,48.72,59.3
2411.63,810.34,46.796,48.07,62.7
2411.63,802.47,44.227,46.88,62.3
2411.63,816.97,47.476,47.3,65.4
2411.63,833.24,46.807,47.92,66.4
2411.63,836.11,45.107,47.54,64.6
2411.63,819.19,47.183,48.15,60.2
2411.63,837.7,47.066,48.11,67.0
2411.63,857.75,46.855,48.44,67.0
2411.63,861.22,45.075,47.24,64.3
2411.63,867.64,47.416,47.59,65.1
2411.63,873.92,45.307,47.34,64.7
2411.63,866.06,45.274,46.61,62.9
2411.63,861.28,46.1,47.9,64.9
2411.63,843.61,44.665,47.94,61.5
2411.63,844.48,48.319,47.31,64.0
2411.63,874.37,45.048,46.58,70.8
2411.63,852.34,46.938,47.5,60.3
2411.63,843.8,45.346,48.01,61.7
2411.63,833.08,46.197,48.33,61.4
2411.63,830.92,47.752,47.22,64.1
2411.63,850.49,46.027,48.07,66.0
2411.63,844.71,45.316,47.91,63.3
2411.63,835.0,47.247,47.79,63.9
2411.63,824.13,44.041,47.0,61.6
2411.63,857.56,47.11,46.8,69.2
2411.63,842.2,45.927,47.22,62.1
2411.63,845.17,47.002,47.4,64.5
1648.26,799.55,38.341,48.73,55.7
1648.26,773.2,38.559,47.45,57.4
1648.26,737.77,39.724,48.27,53.9
1648.26,701.97,39.616,47.64,54.2
1648.26,663.78,39.276,48.19,51.5
1648.26,646.36,40.857,47.82,54.9
1648.26,643.13,39.688,47.89,56.5
1648.26,606.36,40.163,48.16,50.8
1648.26,600.4,40.724,47.7,55.9
1648.26,592.64,38.492,48.04,54.8
1648.26,599.91,42.847,48.41,57.0
1648.26,587.23,40.624,47.49,54.4
1648.26,590.67,40.229,48.44,55.1
1648.26,585.31,42.166,47.7,55.6
1648.26,600.15,43.75,47.59,57.4
1648.26,590.46,40.112,48.25,53.4
1648.26,574.18,42.669,47.7,54.3
1648.26,586.97,41.652,47.91,58.4
1648.26,562.66,39.568,48.07,51.3
1648.26,599.45,42.253,46.62,61.1
1648.26,603.46,41.449,47.97,57.9
1648.26,578.62,40.203,47.19,53.1
1648.26,593.59,39.709,47.07,58.2
1648.26,568.83,39.424,48.13,51.7
1648.26,544.92,46.741,48.05,57.4
1648.26,525.65,43.836,48.4,56.8
1648.26,495.57,44.391,47.33,54.2
1014.7,426.67,37.002,47.63,43.8
1014.7,391.65,37.628,48.23,49.5
1014.7,344.1,39.868,48.61,47.8
1014.7,322.11,39.304,48.09,50.1
1014.7,320.37,39.162,47.45,53.8
1014.7,278.08,39.48,48.75,47.3
1014.7,263.86,41.261,47.87,48.9
1014.7,268.04,39.893,47.83,51.9
1014.7,263.94,40.621,47.2,52.8
1014.7,259.77,42.689,48.31,51.7
1014.7,254.25,40.694,48.43,50.0
1014.7,254.31,41.36,47.58,52.1
1014.7,277.32,40.91,48.73,54.8
1014.7,269.42,41.489,47.68,50.8
1014.7,292.29,41.034,48.15,55.5
1014.7,287.63,40.166,48.06,51.7
1014.7,284.03,42.049,46.85,54.5
1014.7,270.34,39.81,48.22,51.7
1014.7,246.51,39.522,48.23,45.8
1014.7,267.51,41.352,46.97,54.8
1014.7,253.11,40.996,48.76,48.7
1014.7,256.31,42.329,48.12,53.5
1014.7,266.46,40.364,48.5,54.1
1014.7,257.46,40.787,47.11,50.9
1014.7,249.23,41.597,47.79,49.7
1014.7,231.3,41.504,48.59,50.0
1014.7,221.9,41.229,47.22,48.9
1014.7,227.65,41.803,47.77,51.3
1014.7,239.82,41.071,48.13,52.6
1014.7,246.64,41.928,47.0,51.6
1014.7,234.39,41.567,47.31,51.1
1014.7,233.53,40.539,48.63,52.2
1014.7,233.52,43.758,48.01,50.7
1014.7,239.81,41.096,48.47,53.9
1014.7,242.23,40.449,48.05,51.3
1014.7,241.57,41.858,49.18,51.8
1014.7,252.75,42.243,48.17,51.6
1014.7,259.2,40.82,48.51,54.0
1014.7,254.99,42.192,47.81,52.3
1014.7,259.72,41.617,48.06,51.6
1014.7,255.06,40.278,48.29,51.1
1014.7,245.15,41.585,48.4,48.9
1014.7,258.33,42.599,47.84,54.6
1014.7,256.42,42.337,47.97,50.9
1014.7,284.18,41.698,48.06,56.3
1014.7,287.71,41.592,48.19,52.1
1014.7,279.34,42.019,47.47,50.5
1014.7,294.39,40.081,47.95,55.4
1014.7,264.57,38.774,48.16,46.2
1014.7,272.6,40.954,47.43,52.6
1014.7,239.41,39.663,48.45,46.9
1014.7,244.44,41.262,48.17,51.1
1014.7,270.99,41.864,48.99,55.7
1014.7,262.24,41.075,47.96,51.0
1014.7,264.15,40.599,48.51,52.0
1014.7,255.24,41.42,48.27,48.4
1014.7,255.28,42.207,48.92,51.3
1014.7,249.5,40.311,47.49,50.7
1014.7,246.76,40.193,47.7,51.7
1014.7,237.35,40.592,47.53,48.0
1014.7,246.26,41.913,47.87,52.9
1014.7,222.05,42.023,47.44,47.1
1014.7,254.28,41.693,47.01,57.6
1014.7,273.97,41.462,46.78,55.2
1014.7,270.19,40.383,46.84,52.1
1014.7,266.43,41.315,48.29,51.2
1014.7,261.33,39.251,47.77,49.8
1014.7,265.33,40.34,47.28,53.3
1014.7,250.92,41.32,47.65,50.8
1014.7,268.38,43.86,47.56,55.8
1014.7,253.25,42.197,47.52,49.6
1014.7,231.47,42.549,48.8,47.6
1014.7,219.38,41.596,48.71,48.0
1014.7,194.22,43.446,48.79,46.3
1014.7,210.28,42.074,48.01,52.8
1014.7,238.41,41.337,47.93,57.0
1014.7,243.46,41.463,47.62,51.7
1014.7,246.03,41.927,47.5,52.5
1014.7,219.76,40.018,48.01,46.8
1014.7,201.42,41.497,48.33,48.8
1014.7,215.98,42.694,48.52,52.6
1014.7,228.15,42.433,47.57,55.1
1014.7,238.92,41.386,47.29,52.9
1014.7,234.49,40.176,48.37,49.9
1014.7,253.56,39.607,46.93,55.5
1014.7,247.67,39.96,47.93,51.7
1014.7,260.46,41.224,47.95,53.2
1014.7,235.9,40.351,47.81,46.5
1014.7,269.65,40.171,47.05,56.0
1014.7,288.61,40.926,47.59,57.6
1014.7,284.14,40.065,48.74,52.6
1014.7,246.18,39.611,48.3,46.4
1014.7,261.31,40.564,48.5,52.8
1014.7,251.37,39.491,47.36,51.0
1014.7,224.21,40.792,48.13,47.5
1014.7,219.32,41.73,48.04,50.2
1014.7,218.24,42.452,48.0,51.6
1014.7,194.04,42.824,48.28,46.6
1014.7,200.78,40.279,47.98,53.1
1014.7,207.73,42.419,47.34,52.0
1014.7,226.43,41.742,48.17,54.6
1014.7,215.07,40.17,48.42,48.8
1014.7,215.86,42.139,48.62,51.4
1014.7,238.77,41.744,48.57,53.9
1014.7,244.4,40.56,48.15,52.9
1014.7,232.75,38.962,47.43,48.8
1014.7,249.22,41.316,47.09,54.7
1014.7,248.55,41.105,47.79,53.3
1014.7,264.03,40.144,48.31,54.9
1014.7,260.1,40.146,48.43,49.9
1014.7,234.8,39.336,48.14,47.3
1014.7,213.17,41.942,47.98,46.1
1014.7,225.39,41.183,48.89,52.1
1014.7,242.42,41.696,48.14,54.9
1014.7,226.09,40.458,47.96,49.5
1014.7,268.04,42.691,47.44,57.8
1014.7,258.37,42.643,47.48,50.7
1014.7,263.0,40.579,47.39,52.0
1014.7,262.27,40.277,47.46,51.1
1014.7,258.9,41.604,48.08,52.0
1014.7,255.86,40.865,47.99,49.5
1014.7,264.28,40.776,47.73,53.5
1014.7,271.35,39.649,48.3,52.3
1014.7,262.2,41.095,48.89,50.5
1014.7,281.96,42.5,47.43,55.1
1014.7,276.98,38.473,47.6,52.0
1014.7,281.42,42.839,46.72,55.8
1014.7,292.81,41.237,47.9,52.9
1014.7,288.13,40.876,47.87,52.1
1014.7,266.84,39.718,48.45,48.6
1014.7,263.02,40.978,47.92,51.4
1014.7,256.73,41.595,47.66,51.4
1014.7,259.31,40.211,48.03,52.1
1014.7,259.61,40.658,48.2,52.7
1014.7,268.03,39.947,47.12,52.4
1014.7,238.43,41.238,48.5,48.2
1014.7,234.76,41.519,48.65,50.1
1014.7,245.86,40.769,48.17,53.4
1014.7,253.58,40.959,47.45,52.6
1014.7,247.35,39.893,47.78,51.8
1014.7,224.78,41.561,48.59,46.7
1014.7,215.39,41.661,47.51,48.8
1014.7,223.79,39.997,48.29,50.7
1014.7,209.83,41.74,47.95,50.9
1014.7,198.69,42.064,48.08,50.2
1014.7,208.32,42.881,47.51,52.3
1014.7,209.54,42.259,48.17,50.0
1014.7,210.24,43.182,48.11,50.5
1014.7,212.78,41.546,47.23,50.4
1014.7,236.17,42.531,47.84,55.2
1014.7,206.19,39.933,48.31,47.3
1014.7,209.09,42.685,47.77,51.2
1014.7,219.6,41.802,46.7,52.5
1014.7,218.05,42.444,47.93,50.4
1014.7,227.32,41.862,48.68,51.9
1014.7,247.97,44.273,47.64,56.1
1014.7,262.28,42.645,48.62,53.2
1014.7,267.49,40.146,47.46,54.3
1014.7,277.6,42.054,47.31,53.6
1014.7,264.69,40.764,47.96,51.2
1014.7,270.88,41.188,47.48,53.5
1014.7,262.36,40.118,48.13,51.1
1014.7,294.01,42.543,47.61,56.8
1014.7,279.71,41.59,48.7,51.1
1014.7,285.71,40.015,47.66,54.0
1014.7,287.4,40.215,47.99,52.0
1014.7,278.77,39.699,48.24,51.9
1014.7,267.55,41.282,48.45,51.0
1014.7,234.52,41.621,48.74,46.4
1014.7,248.67,41.05,47.78,53.6
1014.7,248.38,43.542,47.75,51.7
1014.7,253.39,41.258,46.94,53.3
1014.7,216.03,42.177,49.02,46.1
1014.7,223.15,41.567,48.11,52.5
1014.7,225.49,42.569,48.34,51.2
1014.7,233.45,39.783,48.19,52.9
1014.7,227.58,42.719,48.02,49.2
1014.7,214.85,40.802,48.18,49.4
1014.7,246.61,41.187,47.52,56.8
1014.7,240.32,41.857,47.83,50.8
1014.7,269.43,42.808,47.31,57.0
1014.7,255.14,39.283,48.78,47.0
1014.7,268.61,40.077,48.16,54.1
1014.7,268.83,40.138,48.92,52.2
1014.7,249.79,40.387,49.15,50.0
1014.7,239.97,39.314,47.3,49.8
1014.7,212.26,40.848,48.49,46.6
1014.7,213.91,42.164,47.31,50.4
1014.7,217.23,41.099,48.09,49.8
1014.7,244.64,40.772,47.97,56.4
1014.7,258.78,42.673,47.2,55.3
1014.7,256.8,40.363,47.57,52.0
1014.7,255.92,41.025,48.15,51.0
1014.7,266.01,41.299,47.94,55.0
1014.7,272.18,42.299,47.35,54.5
1014.7,269.14,40.62,47.6,51.6
1014.7,252.65,40.226,47.25,49.0
1014.7,276.21,41.536,47.22,55.9
1014.7,286.78,41.863,47.68,54.6
1014.7,288.39,41.388,48.39,53.3
1014.7,276.39,40.583,48.56,49.2
1014.7,283.08,43.622,48.81,53.5
1014.7,269.26,40.601,48.21,49.0
1014.7,251.4,40.978,48.08,50.5
1014.7,235.32,40.007,48.25,48.7
1014.7,221.23,40.095,48.24,49.4
1014.7,213.43,41.267,47.19,48.8
1014.7,222.81,40.985,48.86,52.8
1014.7,235.95,41.846,46.95,52.7
1014.7,238.82,41.29,48.54,51.1
1014.7,237.61,39.93,48.02,50.1
1014.7,224.77,41.162,47.46,48.7
1014.7,229.58,42.833,48.2,52.1
1014.7,215.72,41.867,47.94,48.1
1014.7,248.55,40.768,47.48,55.8
1014.7,255.38,41.304,47.21,53.1
1014.7,281.11,41.665,47.12,55.0
1014.7,241.86,40.408,47.69,46.4
1014.7,252.57,41.29,47.68,54.3
1014.7,272.8,43.274,47.21,56.1
1014.7,265.99,40.908,48.02,50.0
1014.7,284.31,41.616,47.35,53.7
1014.7,286.21,40.095,48.06,53.9
1014.7,248.44,41.907,48.62,46.2
1014.7,250.11,41.449,48.08,52.2
1014.7,262.02,41.531,47.86,53.2
1014.7,272.46,40.988,47.58,55.0
1014.7,282.31,41.466,48.62,53.3
1014.7,271.99,39.802,47.9,49.7
1014.7,282.25,40.484,49.16,52.8
1014.7,304.82,41.192,47.17,58.1
1014.7,287.82,41.93,48.14,50.0
1014.7,276.22,40.888,48.67,51.3
1014.7,282.35,42.265,47.56,53.1
1014.7,280.1,40.697,47.84,51.3
1014.7,257.17,42.247,48.31,49.1
1014.7,236.21,41.185,48.19,47.4
1014.7,229.35,39.758,48.28,48.9
1014.7,227.76,39.939,48.58,49.7
1014.7,248.78,42.674,47.71,54.0
1014.7,245.03,40.211,48.67,51.7
1014.7,228.51,41.227,47.1,51.2
1014.7,228.7,41.105,48.51,50.9
1014.7,232.32,39.939,48.52,51.6
1014.7,241.08,39.736,47.53,52.9
1014.7,256.03,42.152,47.14,54.6
1014.7,245.12,41.358,47.84,51.4
1014.7,256.48,42.229,48.12,52.6
1014.7,273.87,40.864,47.7,54.5
1014.7,265.55,40.403,48.25,49.7
1014.7,271.43,40.407,48.92,51.5
1014.7,274.67,41.725,47.21,53.7
1014.7,300.58,40.92,46.84,56.2
1014.7,307.21,43.213,47.82,54.7
1014.7,299.15,41.201,47.63,51.1
1014.7,281.86,40.645,47.76,48.3
1014.7,259.95,40.05,48.63,48.9
1014.7,251.02,40.236,47.9,51.2
1014.7,224.5,42.182,47.99,47.2
1014.7,247.08,43.825,47.63,55.1
1014.7,264.48,41.995,47.84,54.6
1014.7,254.61,40.751,48.09,51.3
1014.7,207.7,41.875,49.39,43.5
1014.7,211.39,42.178,48.08,52.1
1014.7,231.51,43.456,48.49,52.9
1014.7,236.64,43.81,47.99,53.6
1014.7,265.67,41.667,46.8,56.2
1014.7,240.78,40.662,47.72,47.7
1014.7,241.85,41.108,48.13,50.5
1014.7,233.83,40.25,48.36,49.3
1014.7,218.34,40.947,48.11,47.5
1014.7,231.12,41.771,48.4,51.8
1014.7,245.85,42.373,47.15,54.0
1014.7,215.41,40.406,48.02,46.2
1014.7,208.98,41.327,48.66,50.1
1014.7,218.05,41.849,47.45,52.3
1014.7,223.87,41.061,48.48,52.6
1014.7,233.0,40.797,48.43,53.6
1014.7,228.82,42.262,47.37,50.5
1014.7,234.15,43.314,48.08,52.9
1014.7,219.77,43.03,48.08,49.9
1014.7,215.32,41.219,47.91,49.9
1014.7,224.7,41.445,47.11,54.3
1014.7,232.87,40.852,47.84,51.1
1014.7,236.22,41.82,47.89,51.0
1014.7,236.35,40.52,47.13,50.8
1014.7,251.51,40.288,47.22,54.4
1014.7,224.29,39.985,47.54,46.6
1014.7,228.98,39.546,47.42,51.8
1014.7,222.35,41.349,48.16,49.8
1014.7,240.24,41.366,48.35,53.4
1014.7,238.31,41.923,47.8,51.4
1014.7,228.54,39.533,48.37,50.3
1014.7,216.93,42.164,48.48,48.9
1014.7,225.03,41.56,47.89,52.1
1014.7,247.37,41.677,48.06,54.8
1014.7,234.06,42.746,47.88,50.1
1014.7,249.07,43.356,47.31,54.3
1014.7,246.4,42.437,47.57,51.9
1014.7,227.61,39.743,48.16,48.1
1014.7,223.27,41.607,47.94,49.9
1014.7,221.86,39.132,48.37,48.7
1014.7,235.07,41.862,46.96,53.3
1014.7,237.97,40.815,47.03,54.8
1014.7,254.54,40.824,47.15,52.9
1014.7,253.58,39.868,48.06,50.8
1014.7,255.56,40.589,47.24,52.2
1014.7,269.81,41.372,48.09,52.5
1014.7,230.36,41.952,48.38,45.2
1014.7,221.18,42.036,48.75,50.4
1014.7,215.39,40.177,48.7,49.6
1014.7,218.98,41.407,47.61,51.3
1014.7,235.53,40.651,47.05,53.8
1014.7,260.07,40.35,47.5,56.2
1014.7,227.1,39.649,48.49,45.2
1014.7,240.0,45.5,47.7,53.5
1014.7,231.13,39.945,47.99,48.5
1014.7,253.67,41.231,47.6,54.1
1014.7,238.06,40.177,48.79,48.8
1014.7,261.94,42.113,47.31,56.2
1014.7,268.68,40.679,47.96,52.4
1014.7,276.94,40.916,48.48,52.5
1014.7,255.54,40.702,48.92,46.8
1014.7,258.88,42.572,47.6,51.8
1014.7,257.13,41.061,48.47,50.3
1014.7,261.28,40.992,47.59,53.3
1014.7,258.13,41.907,48.59,53.3
1014.7,264.09,42.092,48.82,51.4
1014.7,258.45,40.509,47.49,52.2
1014.7,258.72,41.807,48.31,50.4
1014.7,245.18,40.411,48.56,48.8
1014.7,241.41,40.967,47.85,50.1
1014.7,230.75,41.166,48.27,48.4
1014.7,235.64,42.355,48.28,50.5
1014.7,225.81,42.385,48.98,50.9
1014.7,229.14,41.132,46.96,51.7
1014.7,219.34,40.308,47.97,48.6
1014.7,229.27,41.198,47.27,53.6
1014.7,238.37,42.1,47.93,52.7
1014.7,257.77,41.477,47.49,53.8
1014.7,269.46,42.117,47.74,54.5
1014.7,286.36,39.759,47.43,54.5
1014.7,240.52,40.134,48.08,43.0
1014.7,243.04,40.951,48.48,51.7
1014.7,253.75,41.278,47.72,53.2
1014.7,251.86,40.483,48.69,50.7
1014.7,228.43,40.378,48.52,48.1
1014.7,246.41,40.947,48.88,54.4
1014.7,242.71,41.051,48.15,51.8
1014.7,232.06,42.269,47.95,50.6
1014.7,234.82,42.066,47.16,51.7
1014.7,244.43,41.21,47.52,53.0
1014.7,254.59,41.535,47.79,53.5
1014.7,272.84,41.618,47.83,54.2
1014.7,265.47,40.59,49.17,50.2
1014.7,258.4,39.941,47.87,50.7
1014.7,288.14,42.097,46.87,58.2
1014.7,280.32,40.331,48.32,50.5
1014.7,269.64,42.066,48.27,51.2
1014.7,266.92,41.12,47.68,53.1
1014.7,235.47,41.538,49.06,46.6
1014.7,217.38,41.302,47.05,46.5
1014.7,224.06,44.173,48.59,51.1
1014.7,221.82,42.178,47.85,48.7
1014.7,223.85,40.278,47.51,50.7
1014.7,206.01,39.918,49.2,49.4
1014.7,220.33,42.17,48.29,52.7
1014.7,235.64,42.325,47.74,53.7
1014.7,253.67,41.129,47.7,54.5
1014.7,245.39,41.943,48.11,50.9
1014.7,226.09,41.493,47.77,47.8
1014.7,207.55,38.903,48.65,48.6
1014.7,206.88,42.465,48.0,51.3
1014.7,196.38,40.001,48.51,47.7
1014.7,182.23,42.538,48.1,48.4
1014.7,185.08,41.857,48.43,49.0
1014.7,183.61,43.644,48.66,50.4
1014.7,183.04,43.179,48.84,50.1
1014.7,215.71,43.412,48.06,56.3
1014.7,228.66,40.162,47.54,50.9
1014.7,228.35,40.948,47.91,49.6
1014.7,247.4,42.351,47.83,55.2
1014.7,239.77,39.809,47.71,50.1
1014.7,238.38,43.383,47.57,51.9
1014.7,229.81,41.924,48.06,50.7
1014.7,225.6,40.643,47.51,49.3
1014.7,232.17,41.237,47.34,52.4
1014.7,237.58,40.368,47.07,52.8
1014.7,236.87,40.021,48.2,51.5
1014.7,245.79,40.342,48.08,53.0
1014.7,243.2,40.157,47.8,51.1
1014.7,280.86,41.62,48.23,58.9
1014.7,308.63,42.567,47.27,57.6
1014.7,295.22,39.665,48.17,50.6
1014.7,301.79,42.376,47.95,52.4
1014.7,285.56,39.556,47.63,48.1
1014.7,261.97,40.217,47.75,48.8
1014.7,236.2,40.418,47.72,46.8
1014.7,235.95,39.734,48.08,51.6
1014.7,239.65,40.244,48.28,50.7
1014.7,233.72,39.895,47.79,49.7
1014.7,243.65,40.869,47.56,52.7
1014.7,227.58,40.298,48.07,49.6
1014.7,247.73,41.675,47.05,54.1
1014.7,240.12,40.257,48.02,50.0
1014.7,243.47,40.789,48.74,51.2
1014.7,233.65,42.204,47.65,49.9
1014.7,275.22,41.85,47.65,58.8
1014.7,248.79,41.081,48.51,48.1
1014.7,241.7,40.396,48.38,49.1
1014.7,258.43,42.682,47.88,55.1
1014.7,268.62,41.148,47.88,53.1
1014.7,263.8,42.679,47.38,50.2
1014.7,248.52,41.27,48.25,48.5
1014.7,261.02,40.506,47.25,52.6
1014.7,275.81,39.024,46.81,55.2
1014.7,248.59,41.771,48.5,46.9
1014.7,261.2,40.244,48.07,54.0
1014.7,242.64,40.727,48.44,47.8
1014.7,256.05,40.71,47.5,54.4
1014.7,249.19,38.998,48.22,50.4
1014.7,256.47,42.243,47.69,52.9
1014.7,270.34,42.952,47.73,53.5
1014.7,253.19,41.794,48.46,51.0
1014.7,266.01,39.368,47.79,54.5
1014.7,276.47,39.898,47.53,54.2
1014.7,270.11,40.615,47.28,51.1
1014.7,262.35,42.183,48.18,49.7
1014.7,275.19,42.678,48.36,55.6
1014.7,275.17,42.178,47.55,52.0
1014.7,265.44,40.159,48.33,50.6
1014.7,246.04,40.979,47.53,48.8
1014.7,241.69,40.826,48.34,51.0
1014.7,256.78,40.482,47.89,54.2
1014.7,257.63,42.055,48.09,51.4
1014.7,268.37,41.737,47.56,53.1
1014.7,236.68,40.461,48.18,46.0
1014.7,269.87,41.466,47.49,57.1
1014.7,254.41,40.006,47.79,49.5
1014.7,284.0,42.451,47.01,57.7
1014.7,287.43,40.048,47.53,52.7
1014.7,295.97,42.545,47.6,54.5
1014.7,298.18,41.331,48.11,51.7
1014.7,289.76,40.71,48.3,50.0
1014.7,288.9,40.321,47.62,52.5
1014.7,281.43,41.685,47.9,50.6
1014.7,245.6,40.27,48.84,45.1
1014.7,232.68,42.75,48.07,48.0
1014.7,244.17,42.012,47.56,55.7
1014.7,239.0,40.93,47.13,50.9
1014.7,205.0,40.975,47.57,46.5
1014.7,218.98,40.518,47.46,53.3
1014.7,222.17,40.994,48.99,49.9
1014.7,229.93,41.206,47.54,51.1
1014.7,244.4,40.64,47.92,53.4
1014.7,224.83,40.013,48.19,48.9
1014.7,233.05,41.436,48.45,53.3
1014.7,234.51,39.942,47.97,51.0
1014.7,259.57,41.564,47.6,54.7
1014.7,225.96,40.96,47.71,46.0
1014.7,233.06,42.603,48.1,52.6
1014.7,235.73,41.279,47.64,50.7
1014.7,237.81,41.225,47.42,50.9
1014.7,266.84,40.576,47.62,54.1
1014.7,280.12,42.998,47.21,54.1
1014.7,287.09,39.958,48.86,52.3
1014.7,255.81,40.321,48.3,47.4
1014.7,274.83,40.952,48.69,54.0
1014.7,259.98,40.925,48.23,50.6
1014.7,249.55,42.139,48.76,50.0
1014.7,246.48,38.694,48.11,52.3
1014.7,252.68,41.67,48.29,52.5
1014.7,254.39,41.094,46.84,53.2
1014.7,250.93,41.981,47.51,51.1
1014.7,236.91,42.386,48.02,50.0
